[0.054s] Invoking command in '/home/shreedhar/cognipilot/cranium/build/synapse_msgs': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/home/shreedhar/ros2_ws/install/my_robot_controller:/home/shreedhar/cognipilot/cranium/install/nxp_cup_vision:/home/shreedhar/cognipilot/cranium/install/b3rb_ros_line_follower:/opt/ros/humble /usr/bin/cmake --build /home/shreedhar/cognipilot/cranium/build/synapse_msgs -- -j12 -l12
[0.169s] [  1%] Built target synapse_msgs__cpp
[0.177s] [ 12%] Built target synapse_msgs__rosidl_generator_c
[0.179s] [ 12%] Built target ament_cmake_python_symlink_synapse_msgs
[0.221s] [ 34%] Built target synapse_msgs__rosidl_typesupport_cpp
[0.221s] [ 34%] Built target synapse_msgs__rosidl_typesupport_fastrtps_cpp
[0.222s] [ 52%] Built target synapse_msgs__rosidl_typesupport_introspection_cpp
[0.223s] [ 57%] Built target synapse_msgs__rosidl_typesupport_c
[0.240s] [ 68%] Built target synapse_msgs__rosidl_typesupport_introspection_c
[0.250s] [ 79%] Built target synapse_msgs__rosidl_typesupport_fastrtps_c
[0.294s] [ 79%] Built target synapse_msgs
[0.314s] [ 80%] Built target synapse_msgs__py
[0.336s] [ 90%] Built target synapse_msgs__rosidl_generator_py
[0.369s] [ 93%] Built target synapse_msgs__rosidl_typesupport_introspection_c__pyext
[0.370s] [ 96%] Built target synapse_msgs__rosidl_typesupport_fastrtps_c__pyext
[0.372s] [100%] Built target synapse_msgs__rosidl_typesupport_c__pyext
[0.764s] -- Up-to-date symlink: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/synapse_msgsConfig.cmake
[0.765s] -- Up-to-date symlink: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/synapse_msgsConfig-version.cmake
[0.765s] -- Up-to-date symlink: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/package.xml
[0.765s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/lib/libsynapse_msgs__rosidl_generator_c.so
[0.766s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/lib/libsynapse_msgs__rosidl_typesupport_fastrtps_c.so
[0.766s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/lib/libsynapse_msgs__rosidl_typesupport_introspection_c.so
[0.766s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/lib/libsynapse_msgs__rosidl_typesupport_c.so
[0.767s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/lib/libsynapse_msgs__rosidl_typesupport_fastrtps_cpp.so
[0.767s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/lib/libsynapse_msgs__rosidl_typesupport_introspection_cpp.so
[0.767s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/lib/libsynapse_msgs__rosidl_typesupport_cpp.so
[0.797s] Listing '/home/shreedhar/cognipilot/cranium/install/synapse_msgs/local/lib/python3.10/dist-packages/synapse_msgs'...
[0.797s] Listing '/home/shreedhar/cognipilot/cranium/install/synapse_msgs/local/lib/python3.10/dist-packages/synapse_msgs/msg'...
[0.801s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/lib/libsynapse_msgs__rosidl_generator_py.so
[0.802s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/export_synapse_msgs__rosidl_generator_cExport.cmake
[0.802s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/export_synapse_msgs__rosidl_generator_cExport-noconfig.cmake
[0.803s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/export_synapse_msgs__rosidl_typesupport_fastrtps_cExport.cmake
[0.803s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/export_synapse_msgs__rosidl_typesupport_fastrtps_cExport-noconfig.cmake
[0.803s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/synapse_msgs__rosidl_typesupport_introspection_cExport.cmake
[0.803s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/synapse_msgs__rosidl_typesupport_introspection_cExport-noconfig.cmake
[0.803s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/synapse_msgs__rosidl_typesupport_cExport.cmake
[0.803s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/synapse_msgs__rosidl_typesupport_cExport-noconfig.cmake
[0.804s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/export_synapse_msgs__rosidl_generator_cppExport.cmake
[0.804s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/export_synapse_msgs__rosidl_typesupport_fastrtps_cppExport.cmake
[0.804s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/export_synapse_msgs__rosidl_typesupport_fastrtps_cppExport-noconfig.cmake
[0.805s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/synapse_msgs__rosidl_typesupport_introspection_cppExport.cmake
[0.805s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/synapse_msgs__rosidl_typesupport_introspection_cppExport-noconfig.cmake
[0.805s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/synapse_msgs__rosidl_typesupport_cppExport.cmake
[0.805s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/synapse_msgs__rosidl_typesupport_cppExport-noconfig.cmake
[0.805s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/export_synapse_msgs__rosidl_generator_pyExport.cmake
[0.805s] -- Up-to-date: /home/shreedhar/cognipilot/cranium/install/synapse_msgs/share/synapse_msgs/cmake/export_synapse_msgs__rosidl_generator_pyExport-noconfig.cmake
[0.809s] Invoked command in '/home/shreedhar/cognipilot/cranium/build/synapse_msgs' returned '0': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/home/shreedhar/ros2_ws/install/my_robot_controller:/home/shreedhar/cognipilot/cranium/install/nxp_cup_vision:/home/shreedhar/cognipilot/cranium/install/b3rb_ros_line_follower:/opt/ros/humble /usr/bin/cmake --install /home/shreedhar/cognipilot/cranium/build/synapse_msgs
